Date Time,wind_all_real_time,wind_installed_capacity,elia_day_ahead,elia_hour_ahead,elia_week_ahead
23/11/2020 21,710.7275,4544.829000000003,1835.56,845.9124999999999,448.1075
23/11/2020 22,770.4549999999999,4544.829000000003,2065.8275,971.8675000000001,425.1925
23/11/2020 23,929.9000000000001,4544.829000000003,2137.1800000000003,1157.5549999999998,433.4575
24/11/2020 00,1114.67,4544.829000000003,1177.7575,1314.9375,382.73
24/11/2020 01,1425.9025,4544.829000000003,1163.71,1127.58,391.38
24/11/2020 02,1229.8125,4544.829000000003,1216.9625,1172.0774999999999,415.9825
24/11/2020 03,1109.0175,4544.829000000003,1331.505,1231.73,451.44500000000005
24/11/2020 04,901.49,4544.829000000003,1442.8549999999998,1334.2575,479.3375
24/11/2020 05,905.5424999999999,4544.829000000003,1552.07,1439.3450000000003,522.1
24/11/2020 06,989.365,4544.829000000003,1631.3525,1422.3725,537.17
24/11/2020 07,1046.3575,4544.829000000003,1731.02,954.385,561.2475000000001
24/11/2020 08,1195.6950000000002,4544.829000000003,1727.4350000000002,1131.425,623.9250000000001
24/11/2020 09,1317.4675,4544.829000000003,1682.9275,1442.6575,672.58
24/11/2020 10,1296.1799999999998,4544.829000000003,1712.1050000000002,1630.6225,697.4725
24/11/2020 11,1238.385,4544.829000000003,1765.445,1748.28,740.8325
24/11/2020 12,1185.465,4544.829000000003,1771.9,1910.4725,827.4875
24/11/2020 13,1205.96,4544.829000000003,1829.955,1545.3249999999998,901.63
24/11/2020 14,1419.29,4544.829000000003,1814.1625,1730.8325,907.3149999999999
24/11/2020 15,1423.85,4544.829000000003,1685.8274999999999,1837.475,942.3125
24/11/2020 16,1164.0925,4544.829000000003,1530.08,1890.11,1002.4675
24/11/2020 17,1321.5275,4544.829000000003,1535.0175,1893.0,1057.67
24/11/2020 18,1532.425,4544.829000000003,1861.8475,1930.6825,1113.5825
24/11/2020 19,1639.685,4544.829000000003,2069.9375,1685.21,1191.4025
24/11/2020 20,1824.9575,4544.829000000003,2157.8125,2019.815,1212.75
24/11/2020 21,2002.875,4544.829000000003,2204.63,2238.9375,1250.58
24/11/2020 22,2077.915,4544.829000000003,2254.345,2397.265,1293.825
24/11/2020 23,2021.085,4544.829000000003,2281.1875,2415.1175,1309.415
25/11/2020 00,2103.2050000000004,4544.829000000003,2092.9725,2461.9575,1916.7075
25/11/2020 01,2025.0149999999999,4544.829000000003,2141.6775,2380.5725,1895.7549999999999
25/11/2020 02,2083.035,4544.829000000003,2154.2525,2423.7875,1865.25
25/11/2020 03,1968.6200000000001,4544.829000000003,2163.6675,2451.43,1867.5099999999998
25/11/2020 04,1786.3474999999999,4544.829000000003,2237.205,2574.9325,1874.22
25/11/2020 05,1836.605,4544.829000000003,2268.2625,2627.8925,1871.4825
25/11/2020 06,2006.2749999999999,4544.829000000003,2235.3549999999996,2489.8,1844.4825
25/11/2020 07,1958.1049999999998,4544.829000000003,2179.66,1915.37,1835.74
25/11/2020 08,1955.365,4544.829000000003,2161.05,2039.4175,1958.2
25/11/2020 09,1853.9325000000001,4544.829000000003,2147.8025,2054.515,1964.095
25/11/2020 10,1610.6725000000001,4544.829000000003,2024.19,1969.4275,1961.265
25/11/2020 11,1307.9524999999999,4544.829000000003,1831.1599999999999,1750.4724999999999,1979.9675000000002
25/11/2020 12,1201.4275,4544.829000000003,1638.1625000000001,1479.2024999999999,2056.2025
25/11/2020 13,1024.145,4544.829000000003,1447.4325000000001,953.3,2084.835
25/11/2020 14,905.5649999999999,4544.829000000003,1255.5575,981.0350000000001,2087.1800000000003
25/11/2020 15,828.01,4544.829000000003,1120.3000000000002,1083.885,2128.6775000000002
25/11/2020 16,900.4675,4544.829000000003,1146.99,1235.1350000000002,2162.3775
25/11/2020 17,1016.9875000000001,4544.829000000003,1192.7450000000001,1409.3300000000002,2168.605
25/11/2020 18,1067.67,4544.829000000003,1208.1725000000001,1621.0800000000002,2138.425
25/11/2020 19,1180.425,4544.829000000003,1226.5,975.0875000000001,2051.2374999999997
25/11/2020 20,1175.04,4544.829000000003,1226.495,1002.9499999999999,1988.3325
25/11/2020 21,1094.0949999999998,4544.829000000003,1227.2375000000002,1083.7350000000001,1955.3000000000002
25/11/2020 22,1059.48,4544.829000000003,1260.9925,1061.0875,1868.1475
25/11/2020 23,1014.1775000000001,4544.829000000003,1156.3874999999998,1006.935,1770.3125
26/11/2020 00,703.4449999999999,4544.829000000003,975.28,747.49,1880.225
26/11/2020 01,330.005,4544.829000000003,783.4024999999999,376.105,1801.7975000000001
26/11/2020 02,245.505,4544.829000000003,517.505,218.885,1749.8925
26/11/2020 03,178.4925,4544.829000000003,309.745,161.64,1598.0774999999999
26/11/2020 04,155.56,4544.829000000003,174.0575,146.4875,1502.1599999999999
26/11/2020 05,133.5075,4544.829000000003,178.8075,136.895,1464.825
26/11/2020 06,107.92500000000001,4544.829000000003,159.0825,137.3425,1359.6775000000002
26/11/2020 07,109.845,4544.829000000003,140.355,116.2,1328.125
26/11/2020 08,128.0925,4544.829000000003,138.505,90.23750000000001,1321.9525
26/11/2020 09,102.8825,4544.829000000003,132.2425,68.575,1269.655
26/11/2020 10,74.42,4544.829000000003,111.5825,73.1675,1205.5025
26/11/2020 11,31.9025,4544.829000000003,88.07249999999999,129.2925,1222.3400000000001
26/11/2020 12,6.4175,4544.829000000003,62.67249999999999,174.54250000000002,1232.06
26/11/2020 13,-0.845,4544.829000000003,44.342499999999994,65.7225,1153.79
26/11/2020 14,0.8450000000000002,4544.829000000003,28.645000000000003,83.375,1025.38
26/11/2020 15,48.495000000000005,4544.829000000003,25.450000000000003,98.9925,1015.81
26/11/2020 16,85.8975,4544.829000000003,22.665,145.5675,1007.34
26/11/2020 17,32.105000000000004,4544.829000000003,39.315,212.6275,949.1775
26/11/2020 18,12.775,4544.829000000003,49.6575,212.57999999999998,890.0525
26/11/2020 19,31.504999999999995,4544.829000000003,53.682500000000005,172.22,858.855
26/11/2020 20,39.28,4544.829000000003,52.102500000000006,233.305,803.5175
26/11/2020 21,31.354999999999997,4544.829000000003,51.225,254.14749999999998,733.3225000000001
26/11/2020 22,66.1425,4544.829000000003,50.857499999999995,248.625,672.9200000000001
26/11/2020 23,63.765,4544.829000000003,45.1725,223.1775,593.6324999999999
27/11/2020 00,59.089999999999996,4544.829000000003,119.0275,232.26,651.53
27/11/2020 01,47.9525,4544.829000000003,105.4325,174.00000000000003,695.9625000000001
27/11/2020 02,36.995,4544.829000000003,94.81750000000001,186.95,729.3325
27/11/2020 03,52.027499999999996,4544.829000000003,91.11749999999999,144.64000000000001,775.73
27/11/2020 04,74.9675,4544.829000000003,54.19499999999999,126.4825,812.6899999999999
27/11/2020 05,118.37,4544.829000000003,57.7925,127.5075,837.8
27/11/2020 06,124.3925,4544.829000000003,49.232499999999995,137.59,883.87
27/11/2020 07,112.42,4544.829000000003,34.5625,54.974999999999994,929.6850000000001
27/11/2020 08,109.445,4544.829000000003,38.347500000000004,90.76750000000001,844.1125
27/11/2020 09,135.865,4544.829000000003,47.832499999999996,135.9225,852.8924999999999
27/11/2020 10,123.8175,4544.829000000003,48.85,165.3775,910.4124999999999
27/11/2020 11,125.00250000000001,4544.829000000003,54.705,170.82999999999998,924.7375
27/11/2020 12,115.845,4544.829000000003,48.0575,147.6625,984.985
27/11/2020 13,86.88499999999999,4544.829000000003,48.435,98.43,1011.5775
27/11/2020 14,83.595,4544.829000000003,59.7775,101.5775,1023.9575
27/11/2020 15,115.12,4544.829000000003,119.25,136.6075,1131.7425
27/11/2020 16,242.73000000000002,4544.829000000003,242.485,217.20250000000001,1271.2350000000001
27/11/2020 17,329.46000000000004,4544.829000000003,366.8625,302.16999999999996,1377.405
27/11/2020 18,313.75249999999994,4544.829000000003,435.595,359.80249999999995,1448.285
27/11/2020 19,286.8275,4544.829000000003,465.18,356.18,1348.505
27/11/2020 20,370.5025,4544.829000000003,452.1725,363.73249999999996,1218.9275
27/11/2020 21,422.2175,4544.829000000003,451.1275,393.81,1119.685
27/11/2020 22,508.19000000000005,4544.829000000003,480.7075,499.29499999999996,1132.475
27/11/2020 23,625.81,4544.829000000003,546.835,631.0625,1077.81
28/11/2020 00,601.485,4544.829000000003,821.2650000000001,770.3325,712.1624999999999
28/11/2020 01,514.35,4544.829000000003,781.4499999999999,515.095,681.52
28/11/2020 02,554.585,4544.829000000003,553.0675,474.0975,696.3875
28/11/2020 03,358.5925,4544.829000000003,640.3275,411.715,721.97
28/11/2020 04,364.0225,4544.829000000003,698.925,372.46250000000003,762.14
28/11/2020 05,393.4175,4544.829000000003,635.175,342.21999999999997,844.62
28/11/2020 06,215.51,4544.829000000003,610.2475,325.3325,879.1325
28/11/2020 07,302.7025,4544.829000000003,518.625,214.3775,841.9024999999999
28/11/2020 08,247.2575,4544.829000000003,467.6175,217.4975,915.085
28/11/2020 09,222.97750000000002,4544.829000000003,491.96250000000003,232.60249999999996,846.1125
28/11/2020 10,267.845,4544.829000000003,602.985,231.64,718.1925
28/11/2020 11,242.61499999999998,4544.829000000003,632.5325,248.175,697.8625
28/11/2020 12,112.75,4544.829000000003,547.99,315.45,721.0625
28/11/2020 13,78.1,4544.829000000003,424.8175,265.17,757.2125000000001
28/11/2020 14,140.74499999999998,4544.829000000003,526.1800000000001,335.18,780.1075000000001
28/11/2020 15,165.7875,4544.829000000003,637.7025,469.65250000000003,889.65
28/11/2020 16,245.82999999999998,4544.829000000003,704.0775,588.6500000000001,984.7725
28/11/2020 17,423.96,4544.829000000003,1017.6375,680.085,1023.5024999999999
28/11/2020 18,590.28,4544.829000000003,1178.7075,847.7975,1058.97
28/11/2020 19,593.8325,4544.829000000003,1164.6875,706.0925,1045.1325000000002
28/11/2020 20,599.405,4544.829000000003,1120.46,871.285,1014.4050000000001
28/11/2020 21,614.205,4544.829000000003,1086.02,1031.6425,903.9849999999999
28/11/2020 22,641.845,4544.829000000003,1092.35,1184.2875000000001,854.01
28/11/2020 23,657.95,4544.829000000003,965.26,1252.52,792.9125
29/11/2020 00,814.3075,4544.829000000003,860.68,1261.81,516.83
29/11/2020 01,801.265,4544.829000000003,793.645,777.9,504.40500000000003
29/11/2020 02,570.7275,4544.829000000003,780.14,748.965,490.91999999999996
29/11/2020 03,500.06999999999994,4544.829000000003,791.115,634.6425,481.3775
29/11/2020 04,529.6175,4544.829000000003,801.465,565.1800000000001,494.2075
29/11/2020 05,618.3874999999999,4544.829000000003,874.6675,648.655,509.60749999999996
29/11/2020 06,635.415,4544.829000000003,888.2225000000001,758.0675,559.8774999999999
29/11/2020 07,504.92999999999995,4544.829000000003,815.1825,520.135,566.505
29/11/2020 08,440.85249999999996,4544.829000000003,716.06,478.155,534.875
29/11/2020 09,335.885,4544.829000000003,570.8675,417.31250000000006,489.11749999999995
29/11/2020 10,264.3875,4544.829000000003,430.79749999999996,291.99749999999995,432.23499999999996
29/11/2020 11,169.70499999999998,4544.829000000003,337.935,214.60250000000002,398.88
29/11/2020 12,69.75999999999999,4544.829000000003,266.825,207.5075,378.98249999999996
29/11/2020 13,33.68,4544.829000000003,168.1825,108.81750000000001,364.33500000000004
29/11/2020 14,33.0725,4544.829000000003,120.25,73.5925,371.3375
29/11/2020 15,55.5275,4544.829000000003,109.5375,99.49000000000001,408.065
29/11/2020 16,58.0775,4544.829000000003,109.6775,111.725,476.0025
29/11/2020 17,19.67,4544.829000000003,123.76500000000001,97.275,511.75249999999994
29/11/2020 18,7.1775,4544.829000000003,141.22,78.74000000000001,528.8325
29/11/2020 19,4.670000000000001,4544.829000000003,149.4975,40.5975,555.915
29/11/2020 20,-3.1825,4544.829000000003,123.02999999999999,23.6525,554.7950000000001
29/11/2020 21,-7.1175,4544.829000000003,82.19999999999999,16.587500000000002,554.2774999999999
29/11/2020 22,-7.13,4544.829000000003,58.505,15.535,551.0999999999999
29/11/2020 23,12.18,4544.829000000003,38.267500000000005,11.94,554.2275
30/11/2020 00,-6.605,4544.829000000003,23.6825,8.745000000000001,458.8475
30/11/2020 01,1.0150000000000001,4544.829000000003,21.8125,11.9525,421.24
30/11/2020 02,70.0825,4544.829000000003,30.2225,38.42,394.02
30/11/2020 03,134.5375,4544.829000000003,51.415,113.2325,367.245
30/11/2020 04,187.3275,4544.829000000003,117.13,267.78,364.765
30/11/2020 05,346.80499999999995,4544.829000000003,215.49,550.2925,359.3775
30/11/2020 06,597.8824999999999,4544.829000000003,368.38,864.12,351.5375
30/11/2020 07,706.8925,4544.829000000003,547.4925,669.2099999999999,328.77750000000003
30/11/2020 08,540.9425,4544.829000000003,701.8,700.5825000000001,397.49
30/11/2020 09,553.9475,4544.829000000003,806.39,792.8249999999999,352.8975
30/11/2020 10,644.4625000000001,4544.829000000003,894.6500000000001,881.2575,335.74249999999995
30/11/2020 11,703.21,4544.829000000003,1045.085,1234.6325000000002,319.17999999999995
30/11/2020 12,1114.4350000000002,4544.829000000003,1126.685,1519.9799999999998,339.545
30/11/2020 13,1188.7649999999999,4544.829000000003,1179.2649999999999,1671.4725,352.57
30/11/2020 14,1340.0025,4544.829000000003,1369.855,2112.685,353.5725
30/11/2020 15,1899.6075,4544.829000000003,1627.715,2410.5125000000003,361.58500000000004
30/11/2020 16,2023.4825,4544.829000000003,1980.1949999999997,2612.585,389.76750000000004
30/11/2020 17,2496.3675000000003,4544.829000000003,2425.23,2761.96,422.0575
30/11/2020 18,2900.0375,4544.829000000003,2635.3424999999997,2845.4475,407.46
30/11/2020 19,2954.3375000000005,4544.829000000003,2709.125,2864.73,379.2
30/11/2020 20,3085.5525,4544.829000000003,2785.6949999999997,2951.9500000000003,328.13
30/11/2020 21,3045.4775,4544.829000000003,2825.1375000000003,2970.1075,282.8125
30/11/2020 22,2854.9425,4544.829000000003,2826.755,3030.0999999999995,270.545
30/11/2020 23,2778.055,4544.829000000003,2845.76,3009.43,267.73749999999995
01/12/2020 00,2716.1025,4544.829000000003,2912.9625,2948.5825,507.11750000000006
01/12/2020 01,2672.55,4544.829000000003,2897.75,2915.8199999999997,506.46500000000003
01/12/2020 02,2682.02,4544.829000000003,2907.8925,2902.435,515.79
01/12/2020 03,2815.2,4544.829000000003,2907.0825,2921.44,547.6225
01/12/2020 04,2806.0449999999996,4544.829000000003,2931.845,2954.9249999999997,571.5875
01/12/2020 05,2728.3825,4544.829000000003,3009.5074999999997,3003.3025000000002,551.38
01/12/2020 06,2809.29,4544.829000000003,3094.5475,3021.9875,511.56500000000005
01/12/2020 07,2790.5875,4544.829000000003,3147.045,3009.755,472.64
01/12/2020 08,2888.96,4544.829000000003,3189.9075000000003,3026.6725,454.74
01/12/2020 09,2971.7799999999997,4544.829000000003,3217.4575,2979.7475,456.445
01/12/2020 10,2916.6500000000005,4544.829000000003,3214.965,2997.5299999999997,439.84000000000003
01/12/2020 11,2915.8075000000003,4544.829000000003,3220.085,3039.7599999999998,402.715
01/12/2020 12,2891.0825,4544.829000000003,3247.8275,3077.1224999999995,421.4025
01/12/2020 13,2939.0375000000004,4544.829000000003,3257.3475,3036.0924999999997,437.15999999999997
01/12/2020 14,2932.2825,4544.829000000003,3224.79,2956.4125,464.715
01/12/2020 15,2832.8225,4544.829000000003,3180.0725,2945.8325,519.33
01/12/2020 16,2852.9275000000002,4544.829000000003,3128.005,2954.1050000000005,591.04
01/12/2020 17,2773.33,4544.829000000003,3056.875,2874.0325000000003,618.9024999999999
01/12/2020 18,2701.4500000000003,4544.829000000003,2974.0775,2810.8099999999995,628.4775000000001
01/12/2020 19,2591.025,4544.829000000003,2855.2,2514.985,648.1424999999999
01/12/2020 20,2433.4700000000003,4544.829000000003,2343.01,2341.0575,611.3299999999999
01/12/2020 21,2298.54,4544.829000000003,1931.9975000000002,2185.42,605.475
01/12/2020 22,2232.3175,4544.829000000003,1598.0175,2104.2125,595.555
01/12/2020 23,1991.0625,4544.829000000003,1210.4025000000001,1945.8475,609.2950000000001
02/12/2020 00,1520.11,4544.829000000003,1735.7849999999999,1571.69,422.7825
02/12/2020 01,722.7525,4544.829000000003,1172.795,829.7974999999999,426.3675
02/12/2020 02,342.3325,4544.829000000003,772.9275,528.7525,434.505
02/12/2020 03,205.28500000000003,4544.829000000003,419.5875,288.59749999999997,443.7175
02/12/2020 04,50.802499999999995,4544.829000000003,284.77,137.49,463.1875
02/12/2020 05,22.345,4544.829000000003,221.4525,72.345,478.09000000000003
02/12/2020 06,14.957500000000001,4544.829000000003,178.2775,61.07249999999999,461.025
02/12/2020 07,-0.6325000000000001,4544.829000000003,96.38749999999999,16.247500000000002,410.73749999999995
02/12/2020 08,-2.275,4544.829000000003,52.1725,14.5275,403.5625
02/12/2020 09,-5.2225,4544.829000000003,19.495,19.065,374.28
02/12/2020 10,2.585,4544.829000000003,7.18,25.7925,360.15999999999997
02/12/2020 11,3.8325,4544.829000000003,3.3049999999999997,47.3775,345.57000000000005
02/12/2020 12,0.3325,4544.829000000003,18.025,50.097500000000004,323.5575
02/12/2020 13,-3.8425,4544.829000000003,58.49,22.385,330.125
02/12/2020 14,3.0675,4544.829000000003,200.89249999999998,30.9075,388.1675
02/12/2020 15,11.535,4544.829000000003,253.265,54.587500000000006,441.3275
02/12/2020 16,88.1125,4544.829000000003,232.58999999999997,140.4625,521.8924999999999
02/12/2020 17,175.865,4544.829000000003,265.7825,271.9175,557.245
02/12/2020 18,387.46750000000003,4544.829000000003,268.7525,442.205,605.8774999999999
02/12/2020 19,269.27,4544.829000000003,363.5025,430.8925,631.5574999999999
02/12/2020 20,284.5125,4544.829000000003,499.85749999999996,496.255,579.5675
02/12/2020 21,360.1125,4544.829000000003,539.0699999999999,518.605,547.375
02/12/2020 22,569.2025,4544.829000000003,635.6700000000001,605.715,517.6424999999999
02/12/2020 23,602.3050000000001,4544.829000000003,745.8475,746.3974999999999,476.72499999999997
03/12/2020 00,543.6325,4544.829000000003,941.385,1074.785,565.3074999999999
03/12/2020 01,498.25,4544.829000000003,1117.8474999999999,659.1175,587.97
03/12/2020 02,436.40500000000003,4544.829000000003,898.1825,696.155,609.8025
03/12/2020 03,423.01750000000004,4544.829000000003,905.9749999999999,696.1125,603.9575
03/12/2020 04,523.5074999999999,4544.829000000003,904.595,624.61,636.095
03/12/2020 05,588.7525,4544.829000000003,1020.7525,779.5375,685.995
03/12/2020 06,596.7125000000001,4544.829000000003,1093.79,1128.0749999999998,703.025
03/12/2020 07,853.2025,4544.829000000003,962.9699999999999,1074.1775,757.0350000000001
03/12/2020 08,1026.0025,4544.829000000003,1197.3,1521.4850000000001,791.595
03/12/2020 09,1172.6125,4544.829000000003,1130.315,1871.98,808.8675000000001
03/12/2020 10,1418.0575,4544.829000000003,1754.7275,1946.3275,863.7399999999999
03/12/2020 11,2125.7175,4544.829000000003,2279.6800000000003,2272.3849999999998,873.4250000000001
03/12/2020 12,2644.6175,4544.829000000003,2450.8424999999997,2671.0625,847.1775
03/12/2020 13,2750.41,4544.829000000003,2557.7825000000003,2764.4675,874.335
03/12/2020 14,2892.2725,4544.829000000003,2658.8325,2930.2725,916.9949999999999
03/12/2020 15,2905.5725,4544.829000000003,2712.3425,3044.205,984.85
03/12/2020 16,3086.0125,4544.829000000003,2763.4249999999997,3137.5675,1042.1175
03/12/2020 17,3392.1175,4544.829000000003,2830.045,3173.9449999999997,1120.88
03/12/2020 18,3483.33,4544.829000000003,2920.1449999999995,3270.5975,1165.4674999999997
03/12/2020 19,3514.4475,4544.829000000003,3016.2525,3404.775,1167.6375
