Date Time,solar_all_real_time,solar_installed_capacity,elia_day_ahead,elia_hour_ahead,elia_week_ahead
13/08/2019 06,10.7225,3369.05,13.01,13.18,11.755
13/08/2019 07,188.815,3369.05,169.3125,170.8725,152.88
13/08/2019 08,625.87,3369.05,562.8149999999999,571.555,470.205
13/08/2019 09,1209.5900000000001,3369.05,1075.43,1076.29,906.47
13/08/2019 10,1714.855,3369.05,1453.7,1469.995,1318.69
13/08/2019 11,1831.3825,3369.05,1672.6725,1870.76,1617.06
13/08/2019 12,1573.0175,3369.05,1774.1875,1853.8700000000001,1771.2849999999999
13/08/2019 13,1315.12,3369.05,1740.8600000000001,1672.5275,1819.025
13/08/2019 14,1100.9175,3369.05,1613.5125,1178.7825000000003,1758.4850000000001
13/08/2019 15,1082.5075,3369.05,1408.7649999999999,981.285,1600.2800000000002
13/08/2019 16,1025.5775,3369.05,1252.81,894.5475,1362.085
13/08/2019 17,856.3575,3369.05,1039.7825,739.8900000000001,1036.7375000000002
13/08/2019 18,582.4775,3369.05,703.37,509.93500000000006,641.4525
13/08/2019 19,331.5025,3369.05,308.54,253.035,282.935
13/08/2019 20,70.49000000000001,3369.05,67.5375,59.3025,64.7775
13/08/2019 21,0.4725,3369.05,0.5125,0.4275,0.445
13/08/2019 22,0.0,3369.05,0.0,0.0,0.0
13/08/2019 23,0.0,3369.05,0.0,0.0,0.0
14/08/2019 00,0.0,3369.05,0.0,0.0,0.0
14/08/2019 01,0.0,3369.05,0.0,0.0,0.0
14/08/2019 02,0.0,3369.05,0.0,0.0,0.0
14/08/2019 03,0.0,3369.05,0.0,0.0,0.0
14/08/2019 04,0.0,3369.05,0.0,0.0,0.0
14/08/2019 05,0.0,3369.05,0.0,0.0,0.0
14/08/2019 06,9.537500000000001,3369.05,11.129999999999999,11.815000000000001,6.76
14/08/2019 07,186.565,3369.05,155.73749999999998,165.3825,103.4225
14/08/2019 08,645.8125,3369.05,486.905,556.1025,275.65999999999997
14/08/2019 09,1205.5124999999998,3369.05,924.9775,1020.9275,492.4525
14/08/2019 10,1561.385,3369.05,1263.1075,1354.4025000000001,707.2375
14/08/2019 11,1852.2625000000003,3369.05,1479.705,1843.2999999999997,881.9375
14/08/2019 12,2021.4025000000001,3369.05,1563.8650000000002,1879.78,975.4075
14/08/2019 13,1952.98,3369.05,1469.0175,1710.7925,1000.1075
14/08/2019 14,1699.565,3369.05,1273.2325,1603.2875000000001,965.4375
14/08/2019 15,1232.71,3369.05,997.0325,1207.5975,876.4525
14/08/2019 16,825.8,3369.05,703.705,825.3675000000001,719.8400000000001
14/08/2019 17,497.085,3369.05,454.29499999999996,504.005,533.825
14/08/2019 18,270.6075,3369.05,265.1425,266.02250000000004,346.765
14/08/2019 19,105.39,3369.05,125.53,118.83000000000001,179.7625
14/08/2019 20,13.145,3369.05,26.92,25.294999999999998,39.03
14/08/2019 21,0.05,3369.05,0.0725,0.075,0.15
14/08/2019 22,0.0,3369.05,0.0,0.0,0.0
14/08/2019 23,0.0,3369.05,0.0,0.0,0.0
15/08/2019 00,0.0,3369.05,0.0,0.0,0.0
15/08/2019 01,0.0,3369.05,0.0,0.0,0.0
15/08/2019 02,0.0,3369.05,0.0,0.0,0.0
15/08/2019 03,0.0,3369.05,0.0,0.0,0.0
15/08/2019 04,0.0,3369.05,0.0,0.0,0.0
15/08/2019 05,0.0,3369.05,0.0,0.0,0.0
15/08/2019 06,1.895,3369.05,4.2425,4.745,8.7675
15/08/2019 07,80.965,3369.05,66.3425,75.0525,127.4725
15/08/2019 08,241.16000000000003,3369.05,193.07,218.73250000000002,388.1675
15/08/2019 09,421.27,3369.05,385.305,410.1325,721.7625
15/08/2019 10,768.9775,3369.05,685.465,715.205,1015.94
15/08/2019 11,1132.9350000000002,3369.05,991.9575,1052.1775,1236.085
15/08/2019 12,1398.2675000000002,3369.05,1256.145,1312.1325000000002,1376.9299999999998
15/08/2019 13,1349.8600000000001,3369.05,1364.8000000000002,1430.42,1401.6425
15/08/2019 14,1200.33,3369.05,1368.22,1356.6924999999999,1340.5525
15/08/2019 15,1134.61,3369.05,1278.8075,1336.5325,1179.1025
15/08/2019 16,1021.0324999999999,3369.05,1082.1325,1068.0099999999998,978.475
15/08/2019 17,820.665,3369.05,855.2475000000001,887.98,733.0975000000001
15/08/2019 18,538.96,3369.05,555.46,593.8825,465.6375
15/08/2019 19,257.7425,3369.05,256.365,267.005,210.2225
15/08/2019 20,46.9875,3369.05,54.832499999999996,56.52,43.2
15/08/2019 21,0.015,3369.05,0.13,0.12,0.1075
15/08/2019 22,0.0,3369.05,0.0,0.0,0.0
15/08/2019 23,0.0,3369.05,0.0,0.0,0.0
16/08/2019 00,0.0,3369.05,0.0,0.0,0.0
16/08/2019 01,0.0,3369.05,0.0,0.0,0.0
16/08/2019 02,0.0,3369.05,0.0,0.0,0.0
16/08/2019 03,0.0,3369.05,0.0,0.0,0.0
16/08/2019 04,0.0,3369.05,0.0,0.0,0.0
16/08/2019 05,0.0,3369.05,0.0,0.0,0.0
16/08/2019 06,6.58,3369.05,8.67,8.4075,7.445
16/08/2019 07,117.96000000000001,3369.05,142.1925,137.01,121.06
16/08/2019 08,361.27,3369.05,434.055,394.54,335.63
16/08/2019 09,707.8575000000001,3369.05,803.22,758.515,608.0075
16/08/2019 10,1172.74,3369.05,1068.79,1086.85,859.08
16/08/2019 11,1633.8975,3369.05,1265.385,1486.965,1033.3175
16/08/2019 12,1777.7549999999999,3369.05,1424.86,1640.2425,1129.3725
16/08/2019 13,1525.185,3369.05,1476.225,1675.0774999999999,1159.5625
16/08/2019 14,1404.9424999999999,3369.05,1409.3475,1464.0275,1122.4225000000001
16/08/2019 15,1454.775,3369.05,1238.1174999999998,1288.7125,1022.3525000000001
16/08/2019 16,1268.675,3369.05,976.155,1096.68,865.665
16/08/2019 17,764.91,3369.05,683.5875000000001,771.7775,659.2249999999999
16/08/2019 18,341.75249999999994,3369.05,400.1700000000001,427.91749999999996,416.05
16/08/2019 19,131.2825,3369.05,185.47750000000002,188.3975,207.83999999999997
16/08/2019 20,15.947500000000002,3369.05,36.845,35.785,42.49
16/08/2019 21,0.055,3369.05,0.02,0.015,0.025
16/08/2019 22,0.0,3369.05,0.0,0.0,0.0
16/08/2019 23,0.0,3369.05,0.0,0.0,0.0
17/08/2019 00,0.0,3369.05,0.0,0.0,0.0
17/08/2019 01,0.0,3369.05,0.0,0.0,0.0
17/08/2019 02,0.0,3369.05,0.0,0.0,0.0
17/08/2019 03,0.0,3369.05,0.0,0.0,0.0
17/08/2019 04,0.0,3369.05,0.0,0.0,0.0
17/08/2019 05,0.0,3369.05,0.0,0.0,0.0
17/08/2019 06,1.0425,3369.05,2.3125,1.355,4.2
17/08/2019 07,50.3825,3369.05,43.8925,21.785,82.53
17/08/2019 08,154.31,3369.05,143.36249999999998,82.305,245.20250000000001
17/08/2019 09,282.055,3369.05,309.2675,136.88,462.43499999999995
17/08/2019 10,408.7575,3369.05,564.995,211.66000000000003,698.605
17/08/2019 11,577.1324999999999,3369.05,822.945,435.2475,893.3774999999999
17/08/2019 12,580.9775,3369.05,1032.27,459.86499999999995,1018.4475
17/08/2019 13,566.87,3369.05,1146.435,480.1375,1086.0025
17/08/2019 14,540.9625,3369.05,1221.1825,540.4000000000001,1087.5975
17/08/2019 15,468.6025,3369.05,1195.98,499.2275,1019.7500000000001
17/08/2019 16,509.36749999999995,3369.05,1025.3925000000002,408.9675000000001,872.44
17/08/2019 17,347.02,3369.05,767.3225,348.13,661.2850000000001
17/08/2019 18,215.94250000000002,3369.05,455.94249999999994,244.505,412.205
17/08/2019 19,93.615,3369.05,204.7725,117.2675,193.29
17/08/2019 20,15.81,3369.05,39.532500000000006,22.087500000000002,37.8575
17/08/2019 21,0.0025,3369.05,0.005,0.005,0.005
17/08/2019 22,0.0,3369.05,0.0,0.0,0.0
17/08/2019 23,0.0,3369.05,0.0,0.0,0.0
18/08/2019 00,0.0,3369.05,0.0,0.0,0.0
18/08/2019 01,0.0,3369.05,0.0,0.0,0.0
18/08/2019 02,0.0,3369.05,0.0,0.0,0.0
18/08/2019 03,0.0,3369.05,0.0,0.0,0.0
18/08/2019 04,0.0,3369.05,0.0,0.0,0.0
18/08/2019 05,0.0,3369.05,0.0,0.0,0.0
18/08/2019 06,0.2925,3369.05,1.0575,1.1625,5.234999999999999
18/08/2019 07,38.557500000000005,3369.05,18.8925,20.8575,97.82499999999999
18/08/2019 08,126.06,3369.05,58.0175,70.8175,303.815
18/08/2019 09,206.0275,3369.05,121.30499999999999,117.44749999999999,545.055
18/08/2019 10,364.525,3369.05,229.84499999999997,199.6275,756.3299999999999
18/08/2019 11,540.4625000000001,3369.05,357.9925,568.6525,949.7025000000001
18/08/2019 12,623.9775,3369.05,512.5550000000001,768.6200000000001,1122.14
18/08/2019 13,675.99,3369.05,676.0875,918.3399999999999,1246.46
18/08/2019 14,894.1775,3369.05,832.345,840.035,1307.0349999999999
18/08/2019 15,1158.62,3369.05,956.4475,939.6675,1282.84
18/08/2019 16,1263.5525,3369.05,958.33,1082.455,1158.6925
18/08/2019 17,1036.64,3369.05,846.3775,897.9175,918.9100000000001
18/08/2019 18,712.74,3369.05,579.65,570.28,560.3375
18/08/2019 19,314.9875,3369.05,247.32,248.8625,243.02249999999998
18/08/2019 20,52.43750000000001,3369.05,44.815000000000005,43.7675,45.24
18/08/2019 21,0.0,3369.05,0.0,0.0,0.0
18/08/2019 22,0.0,3369.05,0.0,0.0,0.0
18/08/2019 23,0.0,3369.05,0.0,0.0,0.0
19/08/2019 00,0.0,3369.05,0.0,0.0,0.0
19/08/2019 01,0.0,3369.05,0.0,0.0,0.0
19/08/2019 02,0.0,3369.05,0.0,0.0,0.0
19/08/2019 03,0.0,3369.05,0.0,0.0,0.0
19/08/2019 04,0.0,3369.05,0.0,0.0,0.0
19/08/2019 05,0.0,3369.05,0.0,0.0,0.0
19/08/2019 06,6.445,3369.05,6.69,6.647500000000001,6.165
19/08/2019 07,170.14499999999998,3369.05,143.25,141.355,128.9925
19/08/2019 08,605.455,3369.05,517.2075,534.545,441.005
19/08/2019 09,1182.81,3369.05,1001.6800000000001,1018.1975,875.16
19/08/2019 10,1613.4725,3369.05,1397.0725,1429.19,1259.8825
19/08/2019 11,1815.9225,3369.05,1659.6425,1818.8049999999998,1521.1774999999998
19/08/2019 12,1824.5649999999998,3369.05,1773.8799999999999,1870.8225000000002,1635.5049999999999
19/08/2019 13,1772.5325,3369.05,1796.89,1856.705,1643.5625
19/08/2019 14,1799.3799999999999,3369.05,1746.425,1728.6225,1560.2875
19/08/2019 15,1674.0775,3369.05,1610.1425000000002,1593.3925,1376.9100000000003
19/08/2019 16,1427.9150000000002,3369.05,1398.2875000000001,1478.7275,1134.42
19/08/2019 17,1154.9825,3369.05,1087.3325,1174.8325,843.0475
19/08/2019 18,746.4225000000001,3369.05,684.7275000000001,744.4649999999999,504.89000000000004
19/08/2019 19,292.815,3369.05,268.4075,287.3275,223.48499999999999
19/08/2019 20,45.86749999999999,3369.05,44.0875,45.0175,39.2025
19/08/2019 21,0.0,3369.05,0.0,0.0,0.0
19/08/2019 22,0.0,3369.05,0.0,0.0,0.0
19/08/2019 23,0.0,3369.05,0.0,0.0,0.0
20/08/2019 00,0.0,3369.05,0.0,0.0,0.0
20/08/2019 01,0.0,3369.05,0.0,0.0,0.0
20/08/2019 02,0.0,3369.05,0.0,0.0,0.0
20/08/2019 03,0.0,3369.05,0.0,0.0,0.0
20/08/2019 04,0.0,3369.05,0.0,0.0,0.0
20/08/2019 05,0.0,3369.05,0.0,0.0,0.0
20/08/2019 06,4.6575,3369.05,5.82,6.18,5.155
20/08/2019 07,166.39999999999998,3369.05,139.0375,147.435,121.66999999999999
20/08/2019 08,582.13,3369.05,512.99,577.5625,412.8975
20/08/2019 09,1084.105,3369.05,1003.9,1091.4699999999998,813.4275
20/08/2019 10,1463.115,3369.05,1404.485,1503.5725000000002,1176.0425
20/08/2019 11,1739.9550000000002,3369.05,1622.915,1690.2900000000002,1437.3075000000001
20/08/2019 12,1883.8799999999999,3369.05,1671.0525,1751.6625,1597.9724999999999
20/08/2019 13,1937.25,3369.05,1691.2224999999999,1781.1425,1652.9875000000002
20/08/2019 14,1920.2250000000001,3369.05,1643.0349999999999,1940.88,1608.5925
20/08/2019 15,1724.6625000000001,3369.05,1515.3274999999999,1787.9225000000001,1475.51
20/08/2019 16,1448.0925000000002,3369.05,1271.9475,1470.375,1234.975
20/08/2019 17,1079.4575,3369.05,1009.9024999999999,1144.34,926.995
20/08/2019 18,665.3875,3369.05,631.765,709.6825,552.8974999999999
20/08/2019 19,288.1875,3369.05,248.14249999999998,285.81,231.9875
20/08/2019 20,42.355000000000004,3369.05,38.957499999999996,42.432500000000005,37.98
20/08/2019 21,0.0,3369.05,0.0,0.0,0.0
20/08/2019 22,0.0,3369.05,0.0,0.0,0.0
20/08/2019 23,0.0,3369.05,0.0,0.0,0.0
21/08/2019 00,0.0,3369.05,0.0,0.0,0.0
21/08/2019 01,0.0,3369.05,0.0,0.0,0.0
21/08/2019 02,0.0,3369.05,0.0,0.0,0.0
21/08/2019 03,0.0,3369.05,0.0,0.0,0.0
21/08/2019 04,0.0,3369.05,0.0,0.0,0.0
21/08/2019 05,0.0,3369.05,0.0,0.0,0.0
21/08/2019 06,3.995,3369.05,5.3774999999999995,5.3825,4.7975
21/08/2019 07,157.60750000000002,3369.05,143.7975,144.0275,125.8125
21/08/2019 08,581.0875,3369.05,570.87,596.4,451.62
21/08/2019 09,1141.64,3369.05,1129.8600000000001,1164.0925,915.1425
21/08/2019 10,1670.0649999999998,3369.05,1599.81,1643.3374999999999,1337.3249999999998
21/08/2019 11,2010.3000000000002,3369.05,1938.2800000000002,2019.1475,1664.455
21/08/2019 12,2131.755,3369.05,2134.765,2220.4,1845.2200000000003
21/08/2019 13,2244.2974999999997,3369.05,2171.24,2262.7425000000003,1877.3000000000002
21/08/2019 14,2220.4,3369.05,2077.815,2196.885,1810.315
21/08/2019 15,2012.1349999999998,3369.05,1860.5125000000003,2000.5475000000001,1615.005
21/08/2019 16,1663.3374999999999,3369.05,1604.5975,1705.9575,1311.72
21/08/2019 17,1257.9875000000002,3369.05,1237.5825,1285.1025,960.21
21/08/2019 18,777.955,3369.05,763.76,775.1600000000001,565.0125
21/08/2019 19,294.495,3369.05,281.605,290.2375,225.4425
21/08/2019 20,40.67,3369.05,38.28,39.357499999999995,33.824999999999996
21/08/2019 21,0.0,3369.05,0.0,0.0,0.0
21/08/2019 22,0.0,3369.05,0.0,0.0,0.0
21/08/2019 23,0.0,3369.05,0.0,0.0,0.0
22/08/2019 00,0.0,3369.05,0.0,0.0,0.0
22/08/2019 01,0.0,3369.05,0.0,0.0,0.0
22/08/2019 02,0.0,3369.05,0.0,0.0,0.0
22/08/2019 03,0.0,3369.05,0.0,0.0,0.0
22/08/2019 04,0.0,3369.05,0.0,0.0,0.0
22/08/2019 05,0.0,3369.05,0.0,0.0,0.0
22/08/2019 06,2.6375,3369.05,4.55,4.505,3.4175
22/08/2019 07,171.3875,3369.05,138.7475,138.4025,110.33000000000001
22/08/2019 08,588.5125,3369.05,557.6724999999999,583.645,362.5925
22/08/2019 09,1148.7824999999998,3369.05,1110.5275000000001,1127.3125,709.6625
22/08/2019 10,1652.3275,3369.05,1582.8975,1604.1274999999998,1016.9424999999999
22/08/2019 11,2036.745,3369.05,1946.3874999999998,1958.4325000000001,1270.6925
22/08/2019 12,2274.27,3369.05,2168.6925,2201.465,1432.24
22/08/2019 13,2378.7250000000004,3369.05,2255.5825,2287.37,1491.98
22/08/2019 14,2322.115,3369.05,2230.3525,2332.3975,1475.4099999999999
22/08/2019 15,2134.2625000000003,3369.05,2080.6825,2161.015,1373.8475
22/08/2019 16,1804.4424999999999,3369.05,1782.105,1820.375,1165.135
22/08/2019 17,1350.365,3369.05,1354.1049999999998,1385.3025000000002,862.19
22/08/2019 18,772.62,3369.05,805.395,827.0825,508.6450000000001
22/08/2019 19,279.0675,3369.05,277.0475,288.6525,199.8875
22/08/2019 20,34.7925,3369.05,34.1775,34.652499999999996,28.1675
22/08/2019 21,0.0,3369.05,0.0,0.0,0.0
22/08/2019 22,0.0,3369.05,0.0,0.0,0.0
22/08/2019 23,0.0,3369.05,0.0,0.0,0.0
23/08/2019 00,0.0,3369.05,0.0,0.0,0.0
23/08/2019 01,0.0,3369.05,0.0,0.0,0.0
23/08/2019 02,0.0,3369.05,0.0,0.0,0.0
23/08/2019 03,0.0,3369.05,0.0,0.0,0.0
23/08/2019 04,0.0,3369.05,0.0,0.0,0.0
23/08/2019 05,0.0,3369.05,0.0,0.0,0.0
23/08/2019 06,1.695,3369.05,3.8475,3.8275,2.7049999999999996
23/08/2019 07,153.5825,3369.05,133.9925,134.145,93.5
23/08/2019 08,582.2775,3369.05,546.7225,571.525,336.105
23/08/2019 09,1124.35,3369.05,1096.3625,1127.635,654.96
23/08/2019 10,1581.125,3369.05,1576.7525,1609.5524999999998,965.155
23/08/2019 11,1957.8624999999997,3369.05,1939.6100000000001,1944.055,1220.1575
23/08/2019 12,2199.77,3369.05,2178.185,2160.75,1403.0125
23/08/2019 13,2303.9425,3369.05,2253.3999999999996,2228.8525000000004,1458.5375
23/08/2019 14,2218.5975000000003,3369.05,2223.7425000000003,2244.3875,1427.1175
23/08/2019 15,2021.1075,3369.05,2064.4,2064.5924999999997,1283.755
23/08/2019 16,1667.415,3369.05,1762.9575,1716.3425000000002,1055.0725
23/08/2019 17,1198.0124999999998,3369.05,1334.6875,1300.6425,772.265
23/08/2019 18,711.2475000000001,3369.05,789.7349999999999,772.4675,459.0725
23/08/2019 19,268.115,3369.05,267.52,271.045,186.135
23/08/2019 20,35.4875,3369.05,31.28,31.9025,24.695
23/08/2019 21,0.0,3369.05,0.0,0.0,0.0
23/08/2019 22,0.0,3369.05,0.0,0.0,0.0
23/08/2019 23,0.0,3369.05,0.0,0.0,0.0
24/08/2019 00,0.0,3369.05,0.0,0.0,0.0
24/08/2019 01,0.0,3369.05,0.0,0.0,0.0
24/08/2019 02,0.0,3369.05,0.0,0.0,0.0
24/08/2019 03,0.0,3369.05,0.0,0.0,0.0
24/08/2019 04,0.0,3369.05,0.0,0.0,0.0
24/08/2019 05,0.0,3369.05,0.0,0.0,0.0
24/08/2019 06,0.7325,3369.05,3.2675,3.2525,2.9124999999999996
24/08/2019 07,137.14749999999998,3369.05,129.3475,129.43,114.0675
24/08/2019 08,565.45,3369.05,548.9625,565.95,441.02750000000003
24/08/2019 09,1130.4225000000001,3369.05,1115.0674999999999,1139.9,923.1025
24/08/2019 10,1636.2725,3369.05,1607.3799999999999,1635.9850000000001,1364.7975000000001
24/08/2019 11,1983.8575,3369.05,1974.8600000000001,2011.6974999999998,1701.2475
24/08/2019 12,2203.4525,3369.05,2203.52,2235.0099999999998,1915.8049999999998
24/08/2019 13,2298.8050000000003,3369.05,2275.545,2305.3125,1992.5775
24/08/2019 14,2245.54,3369.05,2243.795,2247.0575,1939.905
24/08/2019 15,2062.85,3369.05,2081.6,2088.0375,1741.9075
24/08/2019 16,1734.39,3369.05,1769.115,1758.0725,1454.5175
24/08/2019 17,1282.1075,3369.05,1330.06,1334.0225,1051.1174999999998
24/08/2019 18,732.74,3369.05,776.21,786.1374999999999,600.8675
24/08/2019 19,245.175,3369.05,256.65500000000003,264.0675,218.45250000000001
24/08/2019 20,23.675,3369.05,28.5425,28.4675,27.065
24/08/2019 21,0.0,3369.05,0.0,0.0,0.0
24/08/2019 22,0.0,3369.05,0.0,0.0,0.0
24/08/2019 23,0.0,3369.05,0.0,0.0,0.0
25/08/2019 00,0.0,3369.05,0.0,0.0,0.0
25/08/2019 01,0.0,3369.05,0.0,0.0,0.0
25/08/2019 02,0.0,3369.05,0.0,0.0,0.0
25/08/2019 03,0.0,3369.05,0.0,0.0,0.0
25/08/2019 04,0.0,3369.05,0.0,0.0,0.0
25/08/2019 05,0.0,3369.05,0.0,0.0,0.0
25/08/2019 06,0.295,3369.05,2.67,2.6374999999999997,2.0225
25/08/2019 07,149.2275,3369.05,123.055,122.9425,97.7575
25/08/2019 08,538.315,3369.05,508.95750000000004,546.835,346.10249999999996
25/08/2019 09,1075.6475,3369.05,1031.9175,1079.2849999999999,704.9549999999999
25/08/2019 10,1560.3600000000001,3369.05,1493.96,1548.5625,1029.5525
25/08/2019 11,1917.63,3369.05,1851.5725,1927.3450000000003,1266.4250000000002
25/08/2019 12,2122.94,3369.05,2097.6825,2147.46,1425.8525
25/08/2019 13,2227.9474999999998,3369.05,2200.94,2228.1449999999995,1502.08
25/08/2019 14,2161.55,3369.05,2175.67,2186.0599999999995,1487.9575
25/08/2019 15,1997.4125,3369.05,2010.8474999999999,2022.1024999999997,1382.3925
25/08/2019 16,1677.1525,3369.05,1725.095,1752.42,1185.86
25/08/2019 17,1229.885,3369.05,1302.43,1321.7450000000001,877.885
25/08/2019 18,694.5749999999999,3369.05,759.635,771.5325,506.02
25/08/2019 19,237.715,3369.05,247.2675,255.39500000000004,187.73999999999998
25/08/2019 20,24.470000000000002,3369.05,25.572499999999998,25.882499999999997,21.095
25/08/2019 21,0.0,3369.05,0.0,0.0,0.0
25/08/2019 22,0.0,3369.05,0.0,0.0,0.0
25/08/2019 23,0.0,3369.05,0.0,0.0,0.0
26/08/2019 00,0.0,3369.05,0.0,0.0,0.0
26/08/2019 01,0.0,3369.05,0.0,0.0,0.0
26/08/2019 02,0.0,3369.05,0.0,0.0,0.0
26/08/2019 03,0.0,3369.05,0.0,0.0,0.0
26/08/2019 04,0.0,3369.05,0.0,0.0,0.0
26/08/2019 05,0.0,3369.05,0.0,0.0,0.0
26/08/2019 06,0.0,3369.05,2.335,2.285,1.9575
26/08/2019 07,115.955,3369.05,118.915,118.765,102.9325
26/08/2019 08,493.65000000000003,3369.05,523.3874999999999,521.9575,396.62
26/08/2019 09,1008.4275,3369.05,1077.3975,1080.5149999999999,828.7225
26/08/2019 10,1480.2624999999998,3369.05,1565.995,1565.6275,1223.68
26/08/2019 11,1835.985,3369.05,1925.0725,1841.2099999999998,1534.7324999999998
26/08/2019 12,2054.875,3369.05,2161.7875,2080.08,1749.4399999999998
26/08/2019 13,2122.3700000000003,3369.05,2233.6299999999997,2154.815,1848.895
26/08/2019 14,2031.575,3369.05,2193.6025,2077.835,1830.5675
26/08/2019 15,1773.4175,3369.05,2008.355,1885.625,1702.1025
26/08/2019 16,1418.4099999999999,3369.05,1706.56,1523.7825,1456.6125
26/08/2019 17,1028.1799999999998,3369.05,1276.7175000000002,1155.13,1062.8375
26/08/2019 18,598.1925,3369.05,735.495,679.47,597.4625
26/08/2019 19,209.4575,3369.05,236.34,231.74,207.53
26/08/2019 20,20.115,3369.05,22.965,22.73,21.995
26/08/2019 21,0.0,3369.05,0.0,0.0,0.0
26/08/2019 22,0.0,3369.05,0.0,0.0,0.0
26/08/2019 23,0.0,3369.05,0.0,0.0,0.0
27/08/2019 00,0.0,3369.05,0.0,0.0,0.0
27/08/2019 01,0.0,3369.05,0.0,0.0,0.0
27/08/2019 02,0.0,3369.05,0.0,0.0,0.0
27/08/2019 03,0.0,3369.05,0.0,0.0,0.0
27/08/2019 04,0.0,3369.05,0.0,0.0,0.0
27/08/2019 05,0.0,3369.05,0.0,0.0,0.0
27/08/2019 06,0.0,3369.05,1.8275,1.9125,1.6825
27/08/2019 07,107.15,3369.05,111.83,115.38499999999999,101.4275
27/08/2019 08,435.855,3369.05,493.27,499.48249999999996,425.5875
27/08/2019 09,920.0075,3369.05,1026.325,1032.5325,915.3199999999999
27/08/2019 10,1388.165,3369.05,1509.95,1509.5475,1370.7800000000002
27/08/2019 11,1765.3774999999998,3369.05,1864.11,1779.5524999999998,1720.2975
27/08/2019 12,2005.85,3369.05,2103.5950000000003,2011.4874999999997,1965.6174999999998
27/08/2019 13,2094.4300000000003,3369.05,2166.6775000000002,2056.17,2051.2374999999997
27/08/2019 14,2030.5825,3369.05,2084.6725,1979.5425,2036.215
27/08/2019 15,1864.7525,3369.05,1860.865,1764.02,1886.4950000000001
27/08/2019 16,1506.755,3369.05,1539.6575,1531.875,1603.49
27/08/2019 17,999.2,3369.05,1111.8525,1100.8525,1170.5175
27/08/2019 18,530.04,3369.05,626.2724999999999,614.3375,636.855
27/08/2019 19,175.035,3369.05,215.34249999999997,227.03500000000003,206.55999999999997
27/08/2019 20,17.3125,3369.05,20.42,20.745,19.265
27/08/2019 21,0.0,3369.05,0.0,0.0,0.0
27/08/2019 22,0.0,3369.05,0.0,0.0,0.0
27/08/2019 23,0.0,3369.05,0.0,0.0,0.0
28/08/2019 00,0.0,3369.05,0.0,0.0,0.0
28/08/2019 01,0.0,3369.05,0.0,0.0,0.0
28/08/2019 02,0.0,3369.05,0.0,0.0,0.0
28/08/2019 03,0.0,3369.05,0.0,0.0,0.0
28/08/2019 04,0.0,3369.05,0.0,0.0,0.0
28/08/2019 05,0.0,3369.05,0.0,0.0,0.0
28/08/2019 06,0.0,3369.05,1.3125,1.2725,1.0775
28/08/2019 07,91.9,3369.05,101.905,96.4025,78.97749999999999
28/08/2019 08,311.26750000000004,3369.05,423.115,390.94500000000005,325.39250000000004
28/08/2019 09,668.4475,3369.05,852.22,782.9475,672.9075
28/08/2019 10,1000.095,3369.05,1260.0700000000002,1119.035,985.25
28/08/2019 11,1324.94,3369.05,1564.8274999999999,1246.2375000000002,1226.2575
28/08/2019 12,1483.35,3369.05,1735.5300000000002,1397.855,1374.5175
28/08/2019 13,1765.1075,3369.05,1704.6174999999998,1436.2099999999998,1432.425
28/08/2019 14,1864.0700000000002,3369.05,1529.875,1614.8999999999999,1405.295
28/08/2019 15,1666.54,3369.05,1282.0175000000002,1371.4475,1289.2175000000002
28/08/2019 16,1109.5425,3757.2125,983.6475,1210.855,1087.665
28/08/2019 17,661.8050000000001,3886.6,651.6700000000001,770.9374999999999,797.595
28/08/2019 18,364.2625,3886.6,364.2775,405.1,443.37749999999994
28/08/2019 19,131.64499999999998,3886.6,145.16750000000002,147.6875,162.4
28/08/2019 20,13.344999999999999,3886.6,12.7325,11.865,14.445
28/08/2019 21,0.0,3886.6,0.0,0.0,0.0
28/08/2019 22,0.0,3886.6,0.0,0.0,0.0
28/08/2019 23,0.0,3886.6,0.0,0.0,0.0
29/08/2019 00,0.0,3886.6,0.0,0.0,0.0
29/08/2019 01,0.0,3886.6,0.0,0.0,0.0
29/08/2019 02,0.0,3886.6,0.0,0.0,0.0
29/08/2019 03,0.0,3886.6,0.0,0.0,0.0
29/08/2019 04,0.0,3886.6,0.0,0.0,0.0
29/08/2019 05,0.0,3886.6,0.0,0.0,0.0
29/08/2019 06,0.0,3886.6,0.73,0.66,0.7975
29/08/2019 07,58.2075,3886.6,76.73500000000001,71.1175,75.88499999999999
29/08/2019 08,300.43,3886.6,327.4075,276.095,326.82
29/08/2019 09,623.4725,3886.6,684.525,582.5899999999999,663.1850000000001
29/08/2019 10,956.96,3886.6,1062.5500000000002,930.7650000000001,963.5374999999999
29/08/2019 11,1128.5775,3886.6,1365.9650000000001,1224.725,1201.9899999999998
29/08/2019 12,1326.5675,3886.6,1596.4125,1453.4250000000002,1383.4675
