Date Time,load_all_real_time,elia_day_ahead
16/08/2020 13,8699.19,8415.815
16/08/2020 14,8514.572499999998,8446.3875
16/08/2020 15,8706.465,8339.1025
16/08/2020 16,8858.8925,8548.997500000001
16/08/2020 17,8475.052500000002,8781.557499999999
16/08/2020 18,8862.6675,8462.53
16/08/2020 19,8875.8375,8962.91
16/08/2020 20,8793.045,8629.13
16/08/2020 21,8933.1175,8845.4
16/08/2020 22,8701.43,8463.9925
16/08/2020 23,8301.0275,8136.924999999999
17/08/2020 00,7933.8875,7787.7474999999995
17/08/2020 01,7682.6525,7463.6925
17/08/2020 02,7524.845,7280.89
17/08/2020 03,7488.18,7497.37
17/08/2020 04,7524.285,7433.3925
17/08/2020 05,7876.119999999999,7733.287499999999
17/08/2020 06,8439.4625,8500.635
17/08/2020 07,9198.462500000001,8917.7625
17/08/2020 08,9657.1725,9805.7975
17/08/2020 09,9906.3025,9867.7675
17/08/2020 10,10074.9275,9909.3575
17/08/2020 11,10253.46,10059.9375
17/08/2020 12,10210.855,10105.29
17/08/2020 13,10214.405,10225.645
17/08/2020 14,10018.602499999999,9853.05
17/08/2020 15,9802.5525,9863.365000000002
17/08/2020 16,10025.485,9379.0725
17/08/2020 17,10241.955000000002,10008.425
17/08/2020 18,10332.085,10191.829999999998
17/08/2020 19,10093.57,10040.74
17/08/2020 20,9885.7,9696.51
17/08/2020 21,9818.710000000001,9748.5725
17/08/2020 22,9516.002499999999,9243.935000000001
17/08/2020 23,9034.4725,8916.4875
18/08/2020 00,8414.895,8434.11
18/08/2020 01,8235.782500000001,8055.360000000001
18/08/2020 02,7917.655000000001,7835.947499999999
18/08/2020 03,7757.555,7767.879999999999
18/08/2020 04,7836.514999999999,7756.235000000001
18/08/2020 05,8207.5625,8176.5199999999995
18/08/2020 06,8781.177500000002,8813.1775
18/08/2020 07,9393.1975,9243.3225
18/08/2020 08,9969.1175,9923.9275
18/08/2020 09,10271.505,10132.9475
18/08/2020 10,10454.640000000001,10322.525
18/08/2020 11,10651.2225,10599.4125
18/08/2020 12,10544.27,10387.02
18/08/2020 13,10643.505000000001,10175.055
18/08/2020 14,10448.8975,10322.182499999999
18/08/2020 15,10136.4675,10339.5275
18/08/2020 16,9931.9925,9989.147500000001
18/08/2020 17,10272.1875,9810.445
18/08/2020 18,10307.4225,10212.4475
18/08/2020 19,10018.002499999999,10014.567500000001
18/08/2020 20,9874.0975,9847.8
18/08/2020 21,9936.9275,9885.34
18/08/2020 22,9691.105,9369.8625
18/08/2020 23,9149.7975,9107.78
19/08/2020 00,8627.5,8520.2075
19/08/2020 01,8377.9675,8231.4175
19/08/2020 02,8035.6975,8103.5175
19/08/2020 03,7957.232500000001,7883.3525
19/08/2020 04,8064.07,7952.922500000001
19/08/2020 05,8433.9,8366.705
19/08/2020 06,8923.2125,9071.805
19/08/2020 07,9514.895,9430.24
19/08/2020 08,10113.915,10109.135
19/08/2020 09,10476.855,10347.305
19/08/2020 10,10537.414999999999,10491.55
19/08/2020 11,10527.9925,10545.4925
19/08/2020 12,10195.4125,10295.705
19/08/2020 13,10164.9375,9830.3675
19/08/2020 14,10297.5825,10063.4975
19/08/2020 15,10197.095,10266.582499999999
19/08/2020 16,10134.265,10190.7475
19/08/2020 17,10463.289999999999,10214.47
19/08/2020 18,10426.625,10351.42
19/08/2020 19,9948.7625,10052.422499999999
19/08/2020 20,9735.380000000001,9719.8325
19/08/2020 21,9324.824999999999,9854.9575
19/08/2020 22,9138.747500000001,8986.655
19/08/2020 23,8929.2125,8782.287499999999
20/08/2020 00,8258.484999999999,8398.1075
20/08/2020 01,8029.925000000001,7908.785
20/08/2020 02,7887.9075,7768.9475
20/08/2020 03,7952.9725,7711.0375
20/08/2020 04,8025.4,7947.445000000001
20/08/2020 05,8064.385,8299.645
20/08/2020 06,8901.9425,8465.895
20/08/2020 07,9506.58,9338.432499999999
20/08/2020 08,10301.5775,10035.2525
20/08/2020 09,10716.935,10414.6025
20/08/2020 10,10770.777499999998,10721.7975
20/08/2020 11,10888.01,10558.7575
20/08/2020 12,10848.3125,10738.342499999999
20/08/2020 13,10782.5,10627.474999999999
20/08/2020 14,10467.6475,10445.2225
20/08/2020 15,10423.9875,9997.7625
20/08/2020 16,10530.41,10188.955
20/08/2020 17,10844.1125,10526.055
20/08/2020 18,10751.63,10594.105
20/08/2020 19,10466.2825,10382.387499999999
20/08/2020 20,10239.9225,10275.805
20/08/2020 21,10163.66,10180.907500000001
20/08/2020 22,9913.975,9610.4775
20/08/2020 23,9338.765,9392.4875
21/08/2020 00,8804.0825,8604.875
21/08/2020 01,8258.94,8414.287499999999
21/08/2020 02,7845.8475,8088.912499999999
21/08/2020 03,7586.7425,7745.02
21/08/2020 04,7703.509999999999,7750.3925
21/08/2020 05,8058.535000000001,8143.28
21/08/2020 06,8679.845,8910.45
21/08/2020 07,9304.5625,9307.19
21/08/2020 08,10181.955,9972.0725
21/08/2020 09,10271.215,10360.785
21/08/2020 10,10194.252499999999,10038.592499999999
21/08/2020 11,10190.22,9977.287499999999
21/08/2020 12,9917.8125,9981.2
21/08/2020 13,9834.695,10146.89
21/08/2020 14,9775.45,9671.5975
21/08/2020 15,9516.220000000001,9974.765
21/08/2020 16,9542.892499999998,9552.775
21/08/2020 17,9581.1875,9703.5425
21/08/2020 18,9624.41,9482.2975
21/08/2020 19,9675.057499999999,9533.6975
21/08/2020 20,9590.76,9643.452500000001
21/08/2020 21,9547.1475,9581.7125
21/08/2020 22,9208.65,9103.8675
21/08/2020 23,8728.555,8869.142500000002
22/08/2020 00,8314.725,8265.025
22/08/2020 01,7944.785,7960.6625
22/08/2020 02,7612.1525,7588.4125
22/08/2020 03,7581.7075,7453.11
22/08/2020 04,7351.67,7397.575
22/08/2020 05,7319.18,7256.5725
22/08/2020 06,7388.57,7485.8324999999995
22/08/2020 07,7596.61,7586.7474999999995
22/08/2020 08,7915.6525,8015.672500000001
22/08/2020 09,8190.375,8156.2825
22/08/2020 10,8354.502499999999,8249.872500000001
22/08/2020 11,8522.975,8507.5075
22/08/2020 12,8397.0,8494.0
22/08/2020 13,8207.247500000001,8287.1725
22/08/2020 14,8052.134999999999,7947.13
22/08/2020 15,8007.0425,7960.6275
22/08/2020 16,7916.9349999999995,8000.59
22/08/2020 17,8172.2425,7830.62
22/08/2020 18,8329.279999999999,8096.8875
22/08/2020 19,8308.954999999998,8217.9925
22/08/2020 20,8042.5625,8306.927500000002
22/08/2020 21,8185.525,8192.49
22/08/2020 22,7997.1475,7872.452499999999
22/08/2020 23,7672.29,7673.8724999999995
23/08/2020 00,7248.735,7227.13
23/08/2020 01,6951.4475,6936.1325
23/08/2020 02,6679.2275,6651.89
23/08/2020 03,6649.875,6595.76
23/08/2020 04,6422.295,6511.7325
23/08/2020 05,6537.3425,6462.179999999999
23/08/2020 06,6692.6075,6631.0275
23/08/2020 07,6865.4825,6848.3225
23/08/2020 08,7210.0775,7218.700000000001
23/08/2020 09,7602.977500000001,7656.205
23/08/2020 10,7992.82,7812.614999999999
23/08/2020 11,8347.845,7998.0875
23/08/2020 12,8432.2675,8229.65
23/08/2020 13,8183.8,8115.462500000001
23/08/2020 14,7999.4974999999995,7736.8775000000005
23/08/2020 15,7954.407499999999,7646.35
23/08/2020 16,7998.055,7799.1325
23/08/2020 17,8282.432499999999,8038.3075
23/08/2020 18,8585.02,8443.645
23/08/2020 19,8524.7,8683.1375
23/08/2020 20,8465.5625,8435.887499999999
23/08/2020 21,8503.185,8702.035
23/08/2020 22,8326.2275,8212.2025
23/08/2020 23,8138.810000000001,7927.7125
24/08/2020 00,7700.192500000001,7727.844999999999
24/08/2020 01,7289.032499999999,7345.39
24/08/2020 02,7026.7325,7024.4325
24/08/2020 03,7143.42,6992.25
24/08/2020 04,7291.9349999999995,7206.3575
24/08/2020 05,7630.5125,7660.152499999999
24/08/2020 06,8367.865000000002,8371.3675
24/08/2020 07,9058.285,8962.0975
24/08/2020 08,9569.2275,9623.9825
24/08/2020 09,9857.9225,9802.215
24/08/2020 10,9878.810000000001,9945.597500000002
24/08/2020 11,10089.345000000001,9851.9125
24/08/2020 12,9999.452500000001,9810.3875
24/08/2020 13,9955.055,9731.550000000001
24/08/2020 14,9963.6675,9606.3675
24/08/2020 15,9814.205000000002,9667.985
24/08/2020 16,9820.1425,9447.105
24/08/2020 17,10015.3725,9641.1275
24/08/2020 18,10019.08,9881.119999999999
24/08/2020 19,9940.817500000001,9721.33
24/08/2020 20,9649.1525,9709.320000000002
24/08/2020 21,9528.95,9556.0175
24/08/2020 22,9227.425000000001,8975.275
24/08/2020 23,8705.407500000001,8703.63
25/08/2020 00,8107.0475,8115.610000000001
25/08/2020 01,8028.2325,7772.32
25/08/2020 02,7888.602500000001,7537.032499999999
25/08/2020 03,7680.735000000001,7744.0475
25/08/2020 04,7671.075000000001,7559.9025
25/08/2020 05,7994.6675,7976.4275
25/08/2020 06,8523.725,8741.335000000001
25/08/2020 07,9209.145,9015.6525
25/08/2020 08,9778.6275,9875.36
25/08/2020 09,10073.395,9970.565
25/08/2020 10,10056.3575,10039.8275
25/08/2020 11,10196.210000000001,10075.9375
25/08/2020 12,10144.642500000002,9708.885
25/08/2020 13,9924.287499999999,9803.525
25/08/2020 14,9709.9675,9551.8
25/08/2020 15,9572.74,9448.9775
25/08/2020 16,9455.135,9263.375
25/08/2020 17,9585.6125,9337.595
25/08/2020 18,9699.0125,9336.5525
25/08/2020 19,9539.6125,9423.509999999998
25/08/2020 20,9172.61,9324.544999999998
25/08/2020 21,9017.365,9145.985
25/08/2020 22,8687.51,8564.665
25/08/2020 23,8442.35,8086.147500000001
26/08/2020 00,7787.34,7843.227499999999
26/08/2020 01,7438.424999999999,7463.6425
26/08/2020 02,7312.16,7218.8949999999995
26/08/2020 03,7192.0275,7203.9775
26/08/2020 04,7245.1525,7301.8
26/08/2020 05,7653.535,7658.172500000001
26/08/2020 06,8323.5325,8507.5725
26/08/2020 07,8826.4025,8956.9925
26/08/2020 08,9469.3125,9363.02
26/08/2020 09,9745.7925,9726.52
26/08/2020 10,9983.75,9800.855
26/08/2020 11,10037.134999999998,10030.1925
26/08/2020 12,9828.7975,9810.4575
26/08/2020 13,9783.8475,9616.68
26/08/2020 14,9807.982499999998,9487.095000000001
26/08/2020 15,9767.357500000002,9667.3975
26/08/2020 16,9939.345,9552.885
26/08/2020 17,10190.7375,9928.5975
26/08/2020 18,10109.664999999999,10124.77
26/08/2020 19,9967.17,9741.095000000001
26/08/2020 20,9952.6025,9671.5825
26/08/2020 21,9661.0975,10005.655
26/08/2020 22,9333.067500000001,9255.485
26/08/2020 23,8831.517500000002,8703.0175
27/08/2020 00,8361.3075,8170.0075
27/08/2020 01,8129.362499999999,7920.83
27/08/2020 02,7983.110000000001,7768.657499999999
27/08/2020 03,7887.1675000000005,7788.43
27/08/2020 04,7910.5925,7815.442500000001
27/08/2020 05,8167.5625,8215.385
27/08/2020 06,8838.4375,8819.0525
27/08/2020 07,9454.0975,9453.7125
27/08/2020 08,10113.8325,10056.0575
27/08/2020 09,10434.272500000001,10427.544999999998
27/08/2020 10,10524.955000000002,10518.9475
27/08/2020 11,10346.855,10444.775
27/08/2020 12,10168.0125,9810.3325
27/08/2020 13,10041.645,10220.814999999999
27/08/2020 14,9915.595,9994.43
27/08/2020 15,9934.305,9773.072499999998
27/08/2020 16,9850.45,9961.78
27/08/2020 17,10138.67,9906.985
27/08/2020 18,10293.35,9960.69
27/08/2020 19,10165.6375,10021.550000000001
27/08/2020 20,9835.22,9838.7775
27/08/2020 21,9524.4275,9663.555
27/08/2020 22,9242.205,8871.1775
27/08/2020 23,8587.6375,8631.2725
28/08/2020 00,8010.415,7960.065
28/08/2020 01,7572.3325,7684.3075
28/08/2020 02,7173.215,7376.3125
28/08/2020 03,7219.83,7102.8975
28/08/2020 04,7476.7,7301.83
28/08/2020 05,8011.9375,7781.965
28/08/2020 06,8579.98,8856.05
28/08/2020 07,9160.6675,9153.442500000001
28/08/2020 08,9653.7475,9820.279999999999
28/08/2020 09,9999.7475,9873.645
28/08/2020 10,9973.8825,9959.3925
28/08/2020 11,9997.075,10032.7525
28/08/2020 12,10100.4925,9864.537499999999
28/08/2020 13,9970.93,10046.697499999998
28/08/2020 14,9559.670000000002,9517.7775
28/08/2020 15,9565.400000000001,9268.405
28/08/2020 16,9669.34,9675.4075
28/08/2020 17,9859.4625,9710.0675
28/08/2020 18,9678.8975,9747.285
28/08/2020 19,9771.9225,9360.29
28/08/2020 20,9538.91,9474.3575
28/08/2020 21,9441.400000000001,9288.1175
28/08/2020 22,9202.895,8947.842499999999
28/08/2020 23,8736.7775,8775.3475
29/08/2020 00,8174.695,8044.802500000002
29/08/2020 01,7803.452499999999,7578.3724999999995
29/08/2020 02,7666.0599999999995,7195.4025
29/08/2020 03,7579.34,7277.639999999999
29/08/2020 04,7470.0325,7361.5975
29/08/2020 05,7483.445,7321.955
29/08/2020 06,7616.485,7514.01
29/08/2020 07,7853.765,7702.9725
29/08/2020 08,8372.115,8153.1900000000005
29/08/2020 09,8804.89,8622.380000000001
29/08/2020 10,9031.404999999999,8804.75
29/08/2020 11,8882.875,8815.065
29/08/2020 12,8817.2175,8522.4125
29/08/2020 13,8756.4125,8339.93
29/08/2020 14,8559.7,8314.215
29/08/2020 15,8412.875,8193.775
29/08/2020 16,8341.29,8252.872500000001
29/08/2020 17,8614.060000000001,8176.2425
29/08/2020 18,8820.69,8357.7925
29/08/2020 19,8631.21,8484.970000000001
29/08/2020 20,8531.32,8212.872500000001
29/08/2020 21,8927.2625,8487.35
29/08/2020 22,8201.2,8357.69
29/08/2020 23,7915.63,7542.599999999999
30/08/2020 00,7467.977499999999,7344.8975
30/08/2020 01,7365.485,7058.449999999999
30/08/2020 02,7056.0725,7010.0075
30/08/2020 03,6995.925,6886.414999999999
30/08/2020 04,6855.775000000001,6685.6775
30/08/2020 05,7013.3825,6721.075
30/08/2020 06,7042.23,6909.215
30/08/2020 07,7111.860000000001,6973.6825
30/08/2020 08,7492.047500000001,7346.275
30/08/2020 09,7965.025,7834.56
30/08/2020 10,8198.5025,8000.96
30/08/2020 11,8361.994999999999,8147.0875
30/08/2020 12,8401.58,8502.265
30/08/2020 13,8105.815,8008.93
30/08/2020 14,7868.93,7789.51
30/08/2020 15,7681.09,7477.695
30/08/2020 16,7787.0275,7405.66
30/08/2020 17,7975.475,7726.3025
30/08/2020 18,8246.1,7896.3025
30/08/2020 19,8262.1725,8103.975
30/08/2020 20,8289.31,8099.665
30/08/2020 21,8305.342499999999,8433.415
30/08/2020 22,8087.1325,7878.920000000001
30/08/2020 23,7980.545,7543.757500000001
31/08/2020 00,7602.195,7378.71
31/08/2020 01,7336.639999999999,7108.612499999999
31/08/2020 02,7134.827499999999,7213.8775000000005
31/08/2020 03,7141.7475,7182.3075
31/08/2020 04,7287.335,7300.875
31/08/2020 05,7753.835,7746.2125
31/08/2020 06,8527.56,8642.1275
31/08/2020 07,9213.555,9449.225
31/08/2020 08,9795.355,9952.4575
31/08/2020 09,10331.737500000001,10338.247500000001
31/08/2020 10,10476.95,10420.305
31/08/2020 11,10419.18,10527.522500000001
31/08/2020 12,10382.1175,10332.9475
31/08/2020 13,10215.99,10352.904999999999
31/08/2020 14,10054.09,10157.0075
31/08/2020 15,10012.64,9930.4275
31/08/2020 16,9873.145,9884.015
31/08/2020 17,10018.085,10030.88
31/08/2020 18,10067.470000000001,10055.967499999999
31/08/2020 19,9922.35,9869.4775
31/08/2020 20,9748.985,9713.932499999999
31/08/2020 21,9568.87,9503.585
31/08/2020 22,9207.9375,9109.5225
31/08/2020 23,8638.307499999999,8546.307499999999
01/09/2020 00,8135.7425,8127.9349999999995
01/09/2020 01,7881.79,7953.9375
01/09/2020 02,7688.7275,7746.395
01/09/2020 03,7655.0625,7681.48
01/09/2020 04,7735.077499999999,7704.8925
01/09/2020 05,8095.425,8072.889999999999
01/09/2020 06,8923.675,8940.739999999998
01/09/2020 07,9707.135,9693.384999999998
01/09/2020 08,10112.749999999998,10240.395
01/09/2020 09,10325.164999999999,10407.689999999999
01/09/2020 10,10223.005000000001,10509.8375
01/09/2020 11,10270.355,10642.2975
01/09/2020 12,10104.15,10462.2
01/09/2020 13,10078.405,10329.3925
01/09/2020 14,10013.1875,10283.217499999999
01/09/2020 15,10035.5225,10038.405
01/09/2020 16,10064.5875,9985.755
01/09/2020 17,10279.8925,10044.2375
01/09/2020 18,10308.880000000001,9916.595
01/09/2020 19,10120.1425,9443.985
01/09/2020 20,10004.4675,9378.94
01/09/2020 21,9759.5175,9063.962500000001
01/09/2020 22,9376.772500000001,8696.6825
01/09/2020 23,8883.119999999999,8207.5225
02/09/2020 00,8356.59,7634.0425
02/09/2020 01,8039.344999999999,7425.58
02/09/2020 02,7839.500000000001,7199.875
02/09/2020 03,7813.424999999999,7115.4775
02/09/2020 04,7908.825000000001,7236.015
02/09/2020 05,8256.7975,7799.924999999999
02/09/2020 06,9122.16,8770.967499999999
02/09/2020 07,9883.0125,9575.067500000001
02/09/2020 08,10277.175,10073.1875
02/09/2020 09,10432.96,10189.2625
02/09/2020 10,10350.372500000001,10246.427500000002
02/09/2020 11,10332.605,10174.2125
02/09/2020 12,10137.54,10041.6875
02/09/2020 13,10178.727499999999,9972.942500000001
02/09/2020 14,10014.2975,9981.645
02/09/2020 15,10090.6475,9843.685
02/09/2020 16,10114.0825,9828.57
02/09/2020 17,10259.747500000001,10158.975
02/09/2020 18,10306.1075,10206.755
02/09/2020 19,10186.4275,9807.5775
02/09/2020 20,10070.5775,9995.1875
02/09/2020 21,9834.84,9705.435
02/09/2020 22,9526.325,9411.984999999999
02/09/2020 23,8981.3225,8957.414999999999
03/09/2020 00,8494.3,8337.579999999998
03/09/2020 01,8204.5675,8023.3025
03/09/2020 02,7872.3925,7781.7675
03/09/2020 03,7901.605,7654.76
03/09/2020 04,7723.66,7909.9625
03/09/2020 05,7894.820000000001,7899.5375
03/09/2020 06,8863.8625,8679.76
03/09/2020 07,9703.18,9618.779999999999
03/09/2020 08,10170.8925,10118.880000000001
03/09/2020 09,10401.127499999999,10405.9675
03/09/2020 10,10435.8625,10336.427500000002
03/09/2020 11,10581.075,10365.4
03/09/2020 12,10437.465,10193.197499999998
03/09/2020 13,10200.817500000001,10121.609999999999
03/09/2020 14,10192.36,10007.195
03/09/2020 15,10096.6425,10172.4675
03/09/2020 16,10065.8825,10038.18
03/09/2020 17,10293.4025,10120.055
03/09/2020 18,10298.4125,10237.3775
03/09/2020 19,10072.975,9956.745
03/09/2020 20,9903.89,9950.485
03/09/2020 21,9457.095000000001,9542.3175
03/09/2020 22,9095.04,9130.9
03/09/2020 23,8699.675,8611.33
04/09/2020 00,8273.255000000001,8171.5
04/09/2020 01,8037.754999999999,7885.81
04/09/2020 02,7891.452499999999,7703.280000000001
04/09/2020 03,7718.537499999999,7690.8
04/09/2020 04,7877.83,7581.8725
04/09/2020 05,8337.6,8129.85
04/09/2020 06,9230.11,9106.885
04/09/2020 07,9952.5025,9806.0475
04/09/2020 08,10418.8825,10175.11
04/09/2020 09,10611.085000000001,10465.2325
04/09/2020 10,10624.5525,10470.8425
04/09/2020 11,10714.0775,10489.855
04/09/2020 12,10578.58,10190.949999999999
04/09/2020 13,10249.34,10096.0175
04/09/2020 14,9959.825,9990.945
04/09/2020 15,9782.702500000001,9883.154999999999
04/09/2020 16,9841.405,9788.3975
04/09/2020 17,9957.7,9683.5175
04/09/2020 18,9981.9925,9776.005
04/09/2020 19,9823.4225,9885.965
04/09/2020 20,9918.8225,9661.05
04/09/2020 21,9614.41,9703.315
04/09/2020 22,9309.95,9246.825
04/09/2020 23,8883.175,8784.7375
05/09/2020 00,8290.59,8181.0824999999995
05/09/2020 01,7785.8075,7753.445
05/09/2020 02,7766.965,7505.255
05/09/2020 03,7512.6075,7488.625
05/09/2020 04,7395.0650000000005,7381.1
05/09/2020 05,7423.35,7311.737500000001
05/09/2020 06,7776.5650000000005,7519.3925
05/09/2020 07,8059.985,7898.1224999999995
05/09/2020 08,8525.6875,8491.175
05/09/2020 09,8812.58,8718.4975
05/09/2020 10,8864.6725,8600.075
05/09/2020 11,8838.6525,8840.375
05/09/2020 12,8708.5275,8760.935000000001
05/09/2020 13,8540.5675,8498.5425
05/09/2020 14,8394.815,8221.2
05/09/2020 15,8078.610000000001,8161.240000000001
05/09/2020 16,8256.9725,8207.7175
05/09/2020 17,8386.525,8293.36
05/09/2020 18,8633.035,8298.355
05/09/2020 19,8819.804999999998,8511.289999999999
05/09/2020 20,8925.015000000001,8717.1075
05/09/2020 21,8732.51,8563.195
05/09/2020 22,8482.755000000001,8365.0375
05/09/2020 23,8005.1849999999995,8117.9825
06/09/2020 00,7610.867499999999,7511.9925
06/09/2020 01,7228.4875,7160.39
06/09/2020 02,7060.567499999999,6962.215
06/09/2020 03,6955.4475,6865.862499999999
06/09/2020 04,7029.9974999999995,6833.84
06/09/2020 05,7076.4725,7048.6875
06/09/2020 06,7266.599999999999,7120.8175
06/09/2020 07,7426.74,7235.1900000000005
06/09/2020 08,7662.7775,7602.009999999999
06/09/2020 09,8076.3099999999995,7964.337500000001
06/09/2020 10,8245.1775,8131.7474999999995
06/09/2020 11,8396.945,8208.4575
06/09/2020 12,8514.2525,8443.7775
06/09/2020 13,8244.92,8202.21
06/09/2020 14,7945.285,7738.3225
06/09/2020 15,7979.19,7825.2025
06/09/2020 16,8045.9275,8014.79
06/09/2020 17,8393.3075,8120.1375
06/09/2020 18,8699.705000000002,8527.39
06/09/2020 19,8785.1025,8703.907500000001
06/09/2020 20,8948.567500000001,8863.24
06/09/2020 21,8830.8225,8655.022500000001
06/09/2020 22,8593.127499999999,8318.64
06/09/2020 23,8161.185,7989.14
07/09/2020 00,7761.9725,7672.2475
07/09/2020 01,7545.63,7491.2175
07/09/2020 02,7385.4825,7391.675
07/09/2020 03,7314.910000000001,7292.585
07/09/2020 04,7387.049999999999,7427.63
07/09/2020 05,7839.31,7839.03
07/09/2020 06,8821.66,8811.12
07/09/2020 07,9632.63,9622.525
07/09/2020 08,9907.4525,9992.2225
07/09/2020 09,10075.2125,10286.852499999999
07/09/2020 10,10041.2975,10116.345
07/09/2020 11,10003.9675,9981.56
07/09/2020 12,9882.380000000001,9823.435000000001
07/09/2020 13,9765.365000000002,9827.7075
07/09/2020 14,9646.1425,9569.26
07/09/2020 15,9623.400000000001,9438.130000000001
07/09/2020 16,9587.425000000001,9619.990000000002
07/09/2020 17,9985.7975,9745.0
07/09/2020 18,10112.14,10060.252499999999
07/09/2020 19,9971.895,10003.66
07/09/2020 20,9966.36,9967.8475
07/09/2020 21,9614.685,9586.05
07/09/2020 22,9052.95,9237.37
07/09/2020 23,8525.0175,8496.0825
08/09/2020 00,8076.63,8054.8025
08/09/2020 01,7582.1975,7790.76
08/09/2020 02,7394.5975,7399.8925
08/09/2020 03,7364.562499999999,7301.475
08/09/2020 04,7490.1725,7474.054999999999
08/09/2020 05,7961.735000000001,7880.0650000000005
08/09/2020 06,8946.7525,8895.0825
08/09/2020 07,9692.6475,9746.217499999999
08/09/2020 08,10145.935,10122.905
08/09/2020 09,10428.380000000001,10348.357499999998
08/09/2020 10,10528.567500000001,10386.3875
08/09/2020 11,10617.75,10673.2025
08/09/2020 12,10408.6975,10432.195
08/09/2020 13,10410.922499999999,10406.6475
08/09/2020 14,10365.7925,10248.895
08/09/2020 15,10246.724999999999,10141.914999999999
